user_id,book_id,rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,user_ratings,book_ratings
2276,0553582526,9,Dust to Dust,TAMI HOAG,2002,Bantam,196,50
2276,0553583468,10,"Whisper of Evil (Hooper, Kay. Evil Trilogy.)",Kay Hooper,2002,Bantam Books,196,36
2276,0553584510,9,The Survivors Club,LISA GARDNER,2003,Bantam,196,37
2276,0553585118,10,Once a Thief,Kay Hooper,2002,Bantam Books,196,18
2276,0553585681,10,Always a Thief,Kay Hooper,2003,Bantam Books,196,12
2276,0671016768,8,Bloodstream,Tess Gerritsen,1999,Pocket,196,23
2276,0671442686,10,Restaurant at the End of the Universe,Douglas Adams,1982,Pocket,196,11
2276,0671524313,10,The Girlfriends' Guide to Pregnancy,Vicki Iovine,1995,Pocket,196,20
2276,0671660632,5,Dirk Gently's Holistic Detective Agency,Douglas Adams,1988,Pocket,196,23
2276,0671729446,5,Heaven (Casteel),V.C. Andrews,1990,Pocket,196,13
2276,0671797050,10,FIRST WIVES CLUB,Olivia Goldsmith,1993,Pocket,196,18
2276,0671876015,10,Pigs Don't Fly,Mary Brown,1994,Baen,196,10
2276,0743412753,9,No Way Out,Andrea Kane,2001,Pocket,196,10
2276,0805063897,10,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,Owl Books,196,134
2276,0812513711,8,"The Dragon Reborn (The Wheel of Time, Book 3)",Robert Jordan,1992,Tor Fantasy,196,17
2276,0812517725,8,"The Great Hunt (The Wheel of Time, Book 2)",Robert Jordan,1991,Tor Fantasy,196,24
2276,0812585151,5,Bard: The Odyssey of the Irish (Celtic World of Morgan Llywelyn),Morgan Llywelyn,1987,Tor Books,196,10
2276,0886774632,10,By the Sword (Kerowyn's Tale),Mercedes Lackey,1991,Daw Books,196,11
2276,0886775639,10,"Winds of Change (The Mage Winds, Book 2)",Mercedes Lackey,1994,Daw Books,196,10
2766,0060958022,8,Five Quarters of the Orange,Joanne Harris,2002,Perennial,86,67
2766,0060975849,9,Two Old Women,Velma Wallis,1994,Perennial,86,14
2766,014034294X,9,Matilda,Roald Dahl,1990,Puffin Books,86,24
2766,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",86,707
2766,038039586X,9,Watership Down,Richard George Adams,1975,Harpercollins,86,12
2766,0380726815,6,Sights Unseen,Kaye Gibbons,1996,Avon,86,17
2766,0385508417,7,Skipping Christmas,JOHN GRISHAM,2002,Doubleday,86,45
2766,0425178102,5,Big Trouble,Dave Barry,2001,Berkley Publishing Group,86,41
2766,0440204194,8,Firefly Summer,Maeve Binchy,1989,Dell,86,29
2766,0440211263,8,Circle of Friends,Maeve Binchy,1991,Dell,86,80
2766,0440219078,8,The Giver (21st Century Reference),LOIS LOWRY,1994,Laure Leaf,86,101
2766,0440221595,8,The Glass Lake,Maeve Binchy,1996,Dell,86,56
2766,0440237688,7,The Giver (Readers Circle),LOIS LOWRY,2002,Laurel Leaf,86,27
2766,044048474X,7,Tales of a Fourth Grade Nothing,JUDY BLUME,1976,Yearling,86,22
2766,0446310786,10,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,86,214
2766,0446516538,6,Slow Waltz in Cedar Bend,Robert James Waller,1993,Warner Books,86,50
2766,0446607339,8,Dead Even,Brad Meltzer,1999,Warner Vision,86,14
2766,0446611867,7,A Bend in the Road,Nicholas Sparks,2002,Warner Books,86,109
2766,0449005615,9,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,86,120
2766,0553279912,7,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam,86,102
2766,0670030643,8,The Eyre Affair (Alex Awards (Awards)),Jasper Fforde,2002,Viking Books,86,38
2766,0671721291,6,The Ship Who Searched,Anne McCaffrey,1992,Baen,86,17
2766,0679751602,6,Mama Makes Up Her Mind: And Other Dangers of Southern Living,Bailey White,1994,Vintage Books USA,86,38
2766,0684801221,10,OLD MAN AND THE SEA,Ernest Hemingway,1995,Scribner,86,32
2766,0767902521,8,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,86,106
2766,0842345523,9,More Than a Carpenter,Josh McDowell,1987,Tyndale House Publishers,86,11
2766,0874869870,9,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,Misty Bernall,1999,Plough Publishing House,86,17
2766,0898157803,8,Menopaws: The Silent Meow,Martha Sacks,1995,Ten Speed Press,86,12
2766,0971880107,6,Wild Animus,Rich Shapero,2004,Too Far,86,581
2766,1558745718,7,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),Jack Canfield,1998,Health Communications,86,47
2766,1566840287,7,The Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1993,Pubs Wholesale,86,15
2891,0060504080,9,Small Wonder : Essays,Barbara Kingsolver,2003,Perennial,51,13
2891,0060928336,6,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial,51,320
2891,0061054887,6,The Dispossessed: An Ambiguous Utopia,Ursula K. Le Guin,1994,Eos,51,10
2891,0142001740,7,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books,51,307
2891,0156027321,5,Life of Pi,Yann Martel,2003,Harvest Books,51,226
2891,0345404475,7,Do Androids Dream of Electric Sheep?,Philip K. Dick,1996,Del Rey Books,51,22
2891,0374100128,7,The Corrections (Oprah Edition),Jonathan Franzen,2001,Farrar Straus Giroux,51,42
2891,0385482388,7,The Mistress of Spices,Chitra Banerjee Divakaruni,1998,Anchor Books/Doubleday,51,42
2891,038548951X,8,Sister of My Heart,Chitra Banerjee Divakaruni,2000,Anchor Pub,51,35
2891,0385503857,9,Oryx and Crake,Margaret Atwood,2003,Nan A. Talese,51,32
2891,044900483X,9,Children of God (Ballantine Readers Circle),Mary Doria Russell,1999,Ballantine Books,51,15
2891,0449912558,9,The Sparrow,MARY DORIA RUSSELL,1997,Fawcett Books,51,50
2891,0452260116,8,Song of Solomon (Oprah's Book Club (Paperback)),Toni Morrison,1987,Plume Books,51,53
2891,0553211404,7,Jane Eyre (Bantam Classics),Charlotte Bronte,1983,Bantam,51,42
2891,0553562967,7,Bellwether,Connie Willis,1997,Bantam Books,51,21
2891,0671003755,7,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,51,207
2891,0679732764,8,Invisible Man,Ralph Ellison,1995,Vintage Books USA,51,26
2891,074325547X,8,Plan of Attack,Bob Woodward,2004,Simon &amp; Schuster,51,10
2891,0804106304,7,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),51,194
2891,0918949165,7,When I Am an Old Woman I Shall Wear Purple,Sandra Martz,1991,Papier-Mache Press,51,15
2891,140003065X,9,A Fine Balance,Rohinton Mistry,2001,Vintage Books USA,51,58
2891,1400032717,8,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries),Mark Haddon,2004,Vintage,51,51
2977,0060981180,8,Mariette in Ecstasy,Ron Hansen,1992,Perennial,61,13
2977,0142001430,7,Year of Wonders,Geraldine Brooks,2002,Penguin Books,61,88
2977,0316569321,7,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown",61,120
2977,037570504X,5,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,61,51
2977,0375725784,3,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA,61,144
2977,0425130215,9,Hocus Pocus,Kurt Vonnegut,1991,Berkley Publishing Group,61,23
2977,0425175111,8,A Stitch in Time (Needlecraft Mysteries),Monica Ferris,2000,Prime Crime,61,16
2977,0449002632,8,London : The Novel,EDWARD RUTHERFURD,1998,Fawcett,61,31
2977,0452282152,7,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books,61,278
2977,0525945210,6,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer,1999,Dutton Books,61,20
2977,0670894494,6,The Passion of Artemisia,Susan Vreeland,2002,Viking Books,61,14
2977,0671021001,9,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket,61,217
2977,0671496107,10,Immortal Poems of the English Language,Oscar Williams,1983,Pocket,61,11
3363,0060294698,10,All-American Girl,Meg Cabot,2002,HarperCollins,94,14
3363,0060652934,7,The Screwtape Letters,C. S. Lewis,2001,Harper SanFrancisco,94,18
3363,006098824X,10,Getting Over It,Anna Maxted,2001,Regan Books,94,29
3363,0064405176,10,Walk Two Moons,Sharon Creech,1996,HarperTrophy,94,29
3363,0064472795,10,"Princess in the Spotlight (The Princess Diaries, Vol. 2)",Meg Cabot,2002,HarperTrophy,94,23
3363,0312171838,10,Bachelor Brothers' Bed &amp; Breakfast,Bill Richardson,1997,St. Martin's Griffin,94,23
3363,0316096199,10,Lucky : A Memoir,Alice Sebold,2002,Back Bay Books,94,133
3363,0345453387,8,Dog Handling,CLARE NAYLOR,2002,Ballantine Books,94,22
3363,0373250118,7,See Jane Date (Red Dress Ink (Paperback)),Melissa Senate,2001,Red Dress Ink,94,23
3363,0373250126,8,Milkrun,Sarah Mlynowski,2001,Harlequin,94,38
3363,0373250207,10,Fishbowl (Red Dress Ink (Paperback)),Sarah Mlynowski,2002,Red Dress Ink,94,18
3363,0373250223,9,Name &amp; Address Withheld (Red Dress Ink (Paperback)),Jane Sigaloff,2002,Red Dress Ink,94,19
3363,0375706429,8,Otherwise Engaged,Suzanne Finnamore,2000,Vintage Books USA,94,12
3363,0380754843,8,Wayside School is Falling Down,Louis Sachar,1990,HarperTrophy,94,15
3363,0380814021,10,The Princess Diaries,Meg Cabot,2001,HarperTrophy,94,40
3363,0380973545,10,Letters from a Nut,Ted L. Nancy,1999,William Morrow,94,29
3363,0385722435,10,Ella Minnow Pea: A Novel in Letters,Mark Dunn,2002,Anchor Books/Doubleday,94,34
3363,044652087X,10,My Sergei: A Love Story,Ekaterina Gordeeva,1996,Warner Books,94,22
3363,0446605336,9,My Sergei : A Love Story,E. M. Swift,1997,Warner Books,94,12
3363,0446672211,10,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books,94,295
3363,0451409256,10,Making Minty Malone,Isabel Wolff,2000,Onyx Books,94,17
3363,0553213164,10,Anne of Windy Poplars (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1983,Bantam Classics,94,22
3363,055323370X,10,Emily of New Moon,L.M. MONTGOMERY,1983,Laurel Leaf,94,13
3363,0671027344,9,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV,94,65
3363,0679751602,8,Mama Makes Up Her Mind: And Other Dangers of Southern Living,Bailey White,1994,Vintage Books USA,94,38
3363,0763616052,9,Because of Winn-Dixie,Kate Dicamillo,2001,Candlewick Press (MA),94,13
3363,0804108293,10,Crazy Ladies,Michael Lee West,1993,Ivy Books,94,10
3757,8401491029,7,Misery,Stephen King,1999,"Plaza &amp; Janes Editores, S.A.",94,11
3757,8477204055,8,El caballero de la armadura oxidada,Robert Fisher,2000,Obelisco,94,15
3827,0140132708,10,Midnight's Children,Salman Rushdie,1995,Penguin Books,69,20
3827,014029628X,6,Girl in Hyacinth Blue,Susan Vreeland,2000,Penguin Books,69,80
3827,0141301058,10,The BFG,Roald Dahl,1998,Puffin Books,69,11
3827,0312274920,8,Round Ireland With a Fridge,Tony Hawks,2001,St. Martin's Press,69,41
3827,0345337662,7,Interview with the Vampire,Anne Rice,1993,Ballantine Books,69,230
3827,0345348036,9,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey,69,74
3827,0345351525,8,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,69,100
3827,0345371984,10,Last Chance to See,Douglas Adams,1992,Ballantine Books,69,10
3827,034538475X,8,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,69,90
3827,0345409671,8,"Memnoch the Devil (Vampire Chronicles, No 5)",Anne Rice,1997,Ballantine Books,69,35
3827,0345413350,7,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey,69,80
3827,0345423402,7,A Kiss of Shadows (Meredith Gentry Novels (Paperback)),LAURELL K. HAMILTON,2002,Ballantine Books,69,42
3827,034544356X,5,"Seduced By Moonlight (Hamilton, Laurell K)",LAURELL K. HAMILTON,2004,Ballantine Books,69,13
3827,038533303X,10,Driving Mr. Albert: A Trip Across America With Einstein's Brain,Michael Paterniti,2001,Delta,69,17
3827,0385483503,10,Arranged Marriage: Stories,Chitra Banerjee Divakaruni,1996,Anchor,69,13
3827,0441004326,8,"Archangel (Samaria Trilogy, Book 1)",Sharon Shinn,1997,Ace Books,69,19
3827,0553562614,10,Snow Crash,Neal Stephenson,1993,Bantam,69,34
3827,0553573314,9,The Diamond Age,Neal Stephenson,1996,Bantam,69,16
3827,0553573861,10,Zodiac: The Eco-Thriller,Neal Stephenson,1995,Bantam,69,21
3827,0553573985,10,Gibbon's Decline and Fall,Sheri S. Tepper,1997,Bantam Books,69,14
3827,0756401364,7,"Long Hot Summoning (The Keeper's Chronicles, Number 3)",Tanya Huff,2003,Daw Books,69,10
3827,0765342987,10,Kushiel's Dart,Jacqueline Carey,2002,Tor Books,69,26
3827,0765345048,10,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,2003,Tor Fantasy,69,14
3827,0804114986,10,The Bonesetter's Daughter,Amy Tan,2002,Ballantine Books,69,112
3827,0826308791,8,The Education of Little Tree (A Zia Book),Forrest Carter,1986,University of New Mexico Press,69,26
3827,0886777844,7,Summon the Keeper,Tanya Huff,1998,Daw Books,69,21
3827,0886779758,7,"The Second Summoning (The Keeper's Chronicles, No 2)",Tanya Huff,2001,Daw Books,69,11
4017,006000438X,10,The Death of Vishnu: A Novel,Manil Suri,2002,Perennial,154,34
4017,0060175966,9,The Professor and the Madman,Simon Winchester,1998,HarperCollins Publishers,154,34
4017,0060517794,10,Little Altars Everywhere,Rebecca Wells,2003,HarperTorch,154,30
4017,0060915544,8,The Bean Trees,Barbara Kingsolver,1989,Perennial,154,117
4017,0060929871,9,Brave New World,Aldous Huxley,1998,Perennial,154,69
4017,0060930187,10,The Bell Jar : A Novel (Perennial Classics),Sylvia Plath,2000,Perennial,154,42
4017,006093090X,10,The Night Listener : A Novel,Armistead Maupin,2001,Perennial,154,18
4017,0060964049,9,"Tales of the City (Tales of the City Series, V. 1)",Armistead Maupin,1989,Perennial,154,41
4017,0140042598,10,On the Road,Jack Kerouac,1991,Penguin Books,154,49
4017,0140070206,10,Ironweed,William J. Kennedy,1989,Penguin Books,154,11
4017,0140244824,10,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books,154,66
4017,014028009X,9,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books,154,131
4017,015600710X,10,Strange Fits of Passion: A Novel,Anita Shreve,1999,Harvest Books,154,26
4017,0156007754,9,Blindness (Harvest Book),Jose Saramago,1999,Harvest Books,154,47
4017,0156907399,9,To the Lighthouse,Virginia Woolf,1989,Harvest Books,154,16
4017,0312150601,5,Behind the Scenes at the Museum : A Novel,Kate Atkinson,1999,Picador,154,23
4017,0316096199,10,Lucky : A Memoir,Alice Sebold,2002,Back Bay Books,154,133
4017,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",154,707
4017,0316789844,10,Resistance : A Novel,Anita Shreve,1997,Back Bay Books,154,21
4017,0316899984,5,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company,154,65
4017,0345389247,10,Crazy in Alabama,Mark Childress,1994,Ballantine Books,154,10
4017,0345423097,10,Joy School (Ballantine Reader's Circle),ELIZABETH BERG,1998,Ballantine Books,154,22
4017,0345423291,9,What We Keep : A Novel (Ballantine Reader's Circle),Elizabeth Berg,1999,Ballantine Books,154,32
4017,0345424719,10,A Widow for One Year,JOHN IRVING,1999,Ballantine Books,154,57
4017,0345433491,9,Hanna's Daughters (Ballantine Reader's Circle),Marianne Fredriksson,1999,Ballantine Books,154,29
4017,0345443284,10,While I Was Gone,Sue Miller,1999,Ballantine Books,154,138
4017,0375406530,10,Waiting,Ha Jin,1999,Pantheon Books,154,31
4017,0375411550,10,The Bluest Eye,Toni Morrison,2000,Knopf,154,27
4017,0375412557,10,Death in Holy Orders (Adam Dalgliesh Mysteries (Hardcover)),P.D. JAMES,2001,Knopf,154,15
4017,0375500510,10,Black and Blue : A Novel,ANNA QUINDLEN,1998,Random House,154,44
4017,0375701966,9,The Moviegoer,Walker Percy,1998,Vintage Books USA,154,12
4017,037570504X,10,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,154,51
4017,0375705856,9,Plainsong (Vintage Contemporaries),KENT HARUF,2000,Vintage,154,67
4017,0375707972,10,The Reader,Bernhard Schlink,1999,Vintage Books USA,154,145
4017,0375724443,10,Ava's Man,Rick Bragg,2002,Vintage Books USA,154,15
4017,0380005239,10,Go Ask Alice (Avon/Flare Book),James Jennings,1991,Avon Books,154,21
4017,038072975X,8,Midnight Champagne : A Novel (Mysteries &amp; Horror),A. Manette Ansay,2000,Perennial,154,12
4017,0380730138,9,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial,154,89
4017,0380732149,9,On the Occasion of My Last Afternoon,Kaye Gibbons,1999,Perennial,154,14
4017,0380820145,9,Friendship Cake,J. Lynne Hinton,2001,Harpertorch,154,19
4017,0385265700,9,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor,154,115
4017,0385318782,8,Talk Before Sleep,Elizabeth Berg,1997,Dell,154,25
4017,0385319207,10,One True Thing,Anna Quindlen,1997,Delta Trade Paperbacks,154,22
4017,038533334X,10,Charming Billy,Alice McDermott,1999,Delta,154,51
4017,0385486804,10,Into the Wild,Jon Krakauer,1997,Anchor,154,130
4017,0385502532,9,Drowning Ruth,Christina Schwarz,2000,Doubleday,154,49
4017,0399142789,10,Conversations with God : An Uncommon Dialogue (Book 1),Neale Donald Walsch,1996,Putnam Publishing Group,154,27
4017,0399145079,9,Local Girls,Alice Hoffman,1999,Putnam Publishing Group,154,13
4017,0446310786,10,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,154,214
4017,0446516538,7,Slow Waltz in Cedar Bend,Robert James Waller,1993,Warner Books,154,50
4017,0446677450,10,"Rich Dad, Poor Dad: What the Rich Teach Their Kids About Money--That the Poor and Middle Class Do Not!",Robert T. Kiyosaki,2000,Warner Books,154,42
4017,0449002985,8,Your Oasis on Flame Lake (Ballantine Reader's Circle),LORNA LANDVIK,1998,Ballantine Books,154,15
4017,0449911004,8,Patty Jane's House of Curl (Ballantine Reader's Circle),LORNA LANDVIK,1996,Ballantine Books,154,33
4017,0452260116,9,Song of Solomon (Oprah's Book Club (Paperback)),Toni Morrison,1987,Plume Books,154,53
4017,0452264790,5,Tar Baby,Toni Morrison,1987,Plume Books,154,11
4017,0452280621,10,Beloved,Toni Morrison,1998,Plume Books,154,46
4017,0452282829,10,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume,154,139
4017,0609608738,10,"Justice: Crimes, Trials, and Punishments",Dominick Dunne,2001,Crown Publishing Group (NY),154,10
4017,0670892963,8,Bridget Jones : The Edge of Reason,Helen Fielding,2000,Viking Books,154,63
4017,0671038184,10,Jewel,Bret Lott,1999,Washington Square Press,154,82
4017,0671510053,10,SHIPPING NEWS,Annie Proulx,1994,Scribner,154,150
4017,067976402X,10,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA,154,256
4017,0679774025,8,All over but the Shoutin',Rick Bragg,1998,Vintage Books USA,154,23
4017,068480087X,10,POSTCARDS,Annie Proulx,1994,Scribner,154,18
4017,068484267X,10,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner,154,98
4017,068484477X,5,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone,154,125
4017,0684852047,8,SPENDING: A Novel,Mary Gordon,1999,Scribner,154,10
4017,0688177859,7,"Ahab's Wife: Or, The Star-Gazer: A Novel",Sena Jeter Naslund,2000,Perennial,154,46
4017,0743411358,10,True to Form : A Novel,Elizabeth Berg,2003,Washington Square Press,154,10
4017,0743439740,10,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",Ann Rule,2002,Pocket,154,32
4017,0786869011,9,My Forbidden Face: Growing Up Under the Taliban: A Young Woman's Story,Latifa,2002,Miramax,154,11
4017,1558746161,10,Chicken Soup for the Teenage Soul II (Chicken Soup for the Soul Series),Jack Canfield,1998,HCI Teens,154,24
4017,1565122968,10,Gap Creek: A Novel,Robert Morgan,2000,Algonquin Books of Chapel Hill,154,35
